bench,BLOCK_SIZE,n,t
commit,32768,2211,0.001903340735753053
commit,32768,2212,0.0019025994480108494
commit,32768,2213,0.0019120322813488474
commit,32768,2214,0.0019214536055781387
commit,32768,2215,0.001930867137020316
commit,32768,2216,0.0019402728168434113
commit,32768,2217,0.0019395153606224628
commit,32768,2218,0.0019387578030320108
commit,32768,2219,0.0019380029162347906
commit,32768,2220,0.0019372481204954952
commit,32768,2221,0.0019466290688878885
commit,32768,2222,0.001945870760351035
commit,32768,2223,0.0019451151541273052
commit,32768,2224,0.0019443588144671762
commit,32768,2225,0.001943602833595506
commit,32768,2226,0.0019428477340521113
commit,32768,2227,0.0019420931747305796
commit,32768,2228,0.0019413388240013462
commit,32768,2229,0.0019405859538470169
commit,32768,2230,0.001939834571692825
commit,32768,2231,0.0019390830404527118
commit,32768,2232,0.0019383322198700714
commit,32768,2233,0.001937582440942678
commit,32768,2234,0.0019368329791853178
commit,32768,2235,0.0019360849694630869
commit,32768,2236,0.0019353372062276388
commit,32768,2237,0.001934589372429593
commit,32768,2238,0.0019338426194705092
commit,32768,2239,0.0019330982756811078
commit,32768,2240,0.0019323513885602676
commit,32768,2241,0.0019316067931726907
commit,32768,2242,0.0019308635504014275
commit,32768,2243,0.0019301202160053497
commit,32768,2244,0.0019293783375111404
commit,32768,2245,0.0019286364100222714
commit,32768,2246,0.0019278957892364206
commit,32768,2247,0.001927154981697819
commit,32768,2248,0.0019264144298265125
commit,32768,2249,0.0019256738717763448
commit,32768,2250,0.0019457696389444442
commit,32768,2251,0.0019450233078631722
commit,32768,2252,0.0019442766664076374
commit,32768,2253,0.001943531450954283
commit,32768,2254,0.0019427865926685895
commit,32768,2255,0.0019420421411308205
commit,32768,2256,0.001941299496620124
commit,32768,2257,0.001940556806657067
commit,32768,2258,0.0019398142612378209
commit,32768,2259,0.0019390725335325365
commit,32768,2260,0.0019383318414823005
commit,32768,2261,0.0019375926913976112
commit,32768,2262,0.0019468041809239613
commit,32768,2263,0.0019460593858263366
commit,32768,2264,0.001965203484816696
commit,32768,2265,0.0019743897724613687
commit,32768,2266,0.001993502721370256
commit,32768,2267,0.0020125982018085577
commit,32768,2268,0.002021751256834215
commit,32768,2269,0.002030896278591891
commit,32768,2270,0.0020301176306167395
commit,32768,2271,0.002029339165841039
commit,32768,2272,0.0020285628783560735
commit,32768,2273,0.0020277869357127145
commit,32768,2274,0.0020270106486917324
commit,32768,2275,0.0020262343125824174
commit,32768,2276,0.0020254588829635325
commit,32768,2277,0.0020246855991436098
commit,32768,2278,0.00202391291165496
commit,32768,2279,0.002023140678148311
commit,32768,2280,0.0020223694718201754
commit,32768,2281,0.0020421432544388426
commit,32768,2282,0.0020413660482033304
commit,32768,2283,0.002040586669021025
commit,32768,2284,0.0020398086363835376
commit,32768,2285,0.0020390307535557988
commit,32768,2286,0.0020382557520778654
commit,32768,2287,0.0020579945321928294
commit,32768,2288,0.0020572112090253497
commit,32768,2289,0.0020564284600262123
commit,32768,2290,0.00205564689628821
commit,32768,2291,0.002054865388913138
commit,32768,2292,0.0020540859103948513
commit,32768,2293,0.0020533074545355423
commit,32768,2294,0.002052529873365301
commit,32768,2295,0.002051751409150327
commit,32768,2296,0.0020509738312282227
commit,32768,2297,0.002050196069166304
commit,32768,2298,0.0020494196058529154
commit,32768,2299,0.0020486445729665068
commit,32768,2300,0.002047868186902174
commit,32768,2301,0.0020470930458496308
commit,32768,2302,0.002046319635534318
commit,32768,2303,0.002045545454950065
commit,32768,2304,0.0020447726679144965
commit,32768,2305,0.002064329576843818
commit,32768,2306,0.0020635498407415437
commit,32768,2307,0.002062771611291721
commit,32768,2308,0.0020619943866442805
commit,32768,2309,0.0020612169411541796
commit,32768,2310,0.0020604397403679656
commit,32768,2311,0.0020596654733340543
commit,32768,2312,0.0020588908684039792
commit,32768,2313,0.0020783783936986597
commit,32768,2314,0.0020775955165838376
commit,32768,2315,0.0020768133855831533
commit,32768,2316,0.0020760331034110533
commit,32768,2317,0.002075251877697454
commit,32768,2318,0.0020744718401639346
commit,32768,2319,0.0020736929307352304
commit,32768,2320,0.002072914391702586
commit,32768,2321,0.002072138213054718
commit,32768,2322,0.002071361016419035
commit,32768,2323,0.002070585143887215
commit,32768,2324,0.0020698103784961277
commit,32768,2325,0.002089194459193548
commit,32768,2326,0.002088413306534824
commit,32768,2327,0.0020876324927481737
commit,32768,2328,0.002086850967139175
commit,32768,2329,0.0021061921972949766
commit,32768,2330,0.002105402759656652
commit,32768,2331,0.0021046166524560273
commit,32768,2332,0.0021038281482632934
commit,32768,2333,0.002103041699421346
commit,32768,2334,0.002102255059715081
commit,32768,2335,0.0021416408103854387
commit,32768,2336,0.0021408374195205477
commit,32768,2337,0.002140037098149337
commit,32768,2338,0.0021392350305282294
commit,32768,2339,0.002138434555098332
commit,32768,2340,0.0021376351566239314
commit,32768,2341,0.0021368363426420333
commit,32768,2342,0.0021360382619022202
commit,32768,2343,0.0021552454573196753
commit,32768,2344,0.002154439737361348
commit,32768,2345,0.0021536339399253735
commit,32768,2346,0.002152831390185422
commit,32768,2347,0.0021520301931721346
commit,32768,2348,0.002171193718962947
commit,32768,2349,0.002170384777192422
commit,32768,2350,0.0021695771703191488
commit,32768,2351,0.0021687699698000854
commit,32768,2352,0.002167964542198129
commit,32768,2353,0.0021671586910858476
commit,32768,2354,0.0021663531024851317
commit,32768,2355,0.002165547931210191
commit,32768,2356,0.002164742987001273
commit,32768,2357,0.0021838223628022906
commit,32768,2358,0.002183011582803223
commit,32768,2359,0.002202086839709623
commit,32768,2360,0.0022012692276483048
commit,32768,2361,0.002200452045002118
commit,32768,2362,0.002199636135637172
commit,32768,2363,0.0021988206075962756
commit,32768,2364,0.002198006276015229
commit,32768,2365,0.0021971928434989427
commit,32768,2366,0.0021963783072696534
commit,32768,2367,0.0021955648696134348
commit,32768,2368,0.0021947521404666387
commit,32768,2369,0.0021939400579358377
commit,32768,2370,0.0021931285678797466
commit,32768,2371,0.0021923178689371575
commit,32768,2372,0.0021915077082630685
commit,32768,2373,0.002190699604193005
commit,32768,2374,0.00218989183314027
commit,32768,2375,0.0021890848545789475
commit,32768,2376,0.0022080201685079964
commit,32768,2377,0.0022072056043857804
commit,32768,2378,0.0022063910076745167
commit,32768,2379,0.0022055786838482555
commit,32768,2380,0.0022244590180147063
commit,32768,2381,0.002223638625262495
commit,32768,2382,0.002222819306570109
commit,32768,2383,0.0022416735298992864
commit,32768,2384,0.002240847278628356
commit,32768,2385,0.0022400217181341715
commit,32768,2386,0.002239197563547779
commit,32768,2387,0.0022383737814725595
commit,32768,2388,0.0022375497496335845
commit,32768,2389,0.0022367266708874004
commit,32768,2390,0.0022555325312761504
commit,32768,2391,0.002254705115171476
commit,32768,2392,0.0022734687599289295
commit,32768,2393,0.0022922200054847474
commit,32768,2394,0.0022913772959482037
commit,32768,2395,0.0022905355382045927
commit,32768,2396,0.0022896945330237897
commit,32768,2397,0.0022888535246141013
commit,32768,2398,0.00228801348337156
commit,32768,2399,0.002287174938463943
commit,32768,2400,0.002286335463177083
commit,32768,2401,0.0022854979045710123
commit,32768,2402,0.0022846595602102416
commit,32768,2403,0.0022838226578755726
commit,32768,2404,0.002282986504627704
commit,32768,2405,0.0022821535925675674
commit,32768,2406,0.0022813179741791355
commit,32768,2407,0.002280484204715413
commit,32768,2408,0.0022796511763392858
commit,32768,2409,0.002278818979815276
commit,32768,2410,0.002277988081950207
commit,32768,2411,0.0022771569234238905
commit,32768,2412,0.0022763269720667495
commit,32768,2413,0.0022754967698922508
commit,32768,2414,0.0022746681665803646
commit,32768,2415,0.002273840811180124
commit,32768,2416,0.0022730121347268217
commit,32768,2417,0.0022721849396462553
commit,32768,2418,0.002271357916614971
commit,32768,2419,0.0022705353181583297
commit,32768,2420,0.002269711733677686
commit,32768,2421,0.0022688882078686495
commit,32768,2422,0.002268066207576383
commit,32768,2423,0.0022672428840280648
commit,32768,2424,0.0022664209512169966
commit,32768,2425,0.0022655993385051545
commit,32768,2426,0.0022647801084089035
commit,32768,2427,0.002263960234394314
commit,32768,2428,0.0022631399132001647
commit,32768,2429,0.0022623216096130092
commit,32768,2430,0.0022615032503086416
commit,32768,2431,0.0022606859085252985
commit,32768,2432,0.0022791472298005753
commit,32768,2433,0.0022975841340937115
commit,32768,2434,0.0022967541038414136
commit,32768,2435,0.0023344141150924026
commit,32768,2436,0.002333569969622332
commit,32768,2437,0.0023327233978251943
commit,32768,2438,0.0023318796629409355
commit,32768,2439,0.0023310356904981547
commit,32768,2440,0.002330192217981557
commit,32768,2441,0.002329348831267923
commit,32768,2442,0.002328509247133497
commit,32768,2443,0.0023276692549119935
commit,32768,2444,0.0023460065260331423
commit,32768,2445,0.0023451594688650304
commit,32768,2446,0.002363476168284955
commit,32768,2447,0.00236262205956273
commit,32768,2448,0.0023617684409211605
commit,32768,2449,0.0023800744785626785
commit,32768,2450,0.0023983643348979597
commit,32768,2451,0.0024166174842411266
commit,32768,2452,0.002415744818464519
commit,32768,2453,0.0024339961674989807
commit,32768,2454,0.0024331176345252655
commit,32768,2455,0.0024322394594704687
commit,32768,2456,0.002431359550386808
commit,32768,2457,0.0024304829308099303
commit,32768,2458,0.002429606383390968
commit,32768,2459,0.0024287288477023183
commit,32768,2460,0.0024278524828252033
commit,32768,2461,0.0024269762699106055
commit,32768,2462,0.0024261016461718113
commit,32768,2463,0.002425226185343077
commit,32768,2464,0.002424353456270292
commit,32768,2465,0.002442495620283976
commit,32768,2466,0.0024606389150952958
commit,32768,2467,0.002459752333755574
commit,32768,2468,0.0024588675699453006
commit,32768,2469,0.002476967711927906
commit,32768,2470,0.002476077504453441
commit,32768,2471,0.002475185845254957
commit,32768,2472,0.002474295205906149
commit,32768,2473,0.0024734044184694702
commit,32768,2474,0.0024725166221200487
commit,32768,2475,0.0024716280075757577
commit,32768,2476,0.002489675737883683
commit,32768,2477,0.0024887823742430364
commit,32768,2478,0.002487889305639629
commit,32768,2479,0.002505919766034691
commit,32768,2480,0.0025050206688508065
commit,32768,2481,0.0025041216163341393
commit,32768,2482,0.002522104351833199
commit,32768,2483,0.0025400738078433347
commit,32768,2484,0.002539160857085346
commit,32768,2485,0.002538251430533199
commit,32768,2486,0.0025373399528861628
commit,32768,2487,0.002536430565641335
commit,32768,2488,0.0025355200754622184
commit,32768,2489,0.0025346130460526316
commit,32768,2490,0.0025525326039156624
commit,32768,2491,0.002551618320252911
commit,32768,2492,0.0025507048010132427
commit,32768,2493,0.002549791785800241
commit,32768,2494,0.0025488801787289495
commit,32768,2495,0.00254796836247495
commit,32768,2496,0.002565850687950721
commit,32768,2497,0.0025649327228173813
commit,32768,2498,0.0025640153143514817
commit,32768,2499,0.0025630987204881953
commit,32768,2500,0.0025621844568
commit,32768,2501,0.0025612704418232707
commit,32768,2502,0.0025790874542865705
commit,32768,2503,0.002596892705603276
commit,32768,2504,0.0025959648629692487
commit,32768,2505,0.0025950367333333335
commit,32768,2506,0.002594111448224262
commit,32768,2507,0.0025931865824690868
commit,32768,2508,0.0025922626935805425
commit,32768,2509,0.00259134113277202
commit,32768,2510,0.0025904175604581675
commit,32768,2511,0.00258949509139785
commit,32768,2512,0.002588576827726911
commit,32768,2513,0.0025876556127636297
commit,32768,2514,0.002586733048279634
commit,32768,2515,0.0025858134105367792
commit,32768,2516,0.002584894973221383
commit,32768,2517,0.0025839762051549464
commit,32768,2518,0.002583058392523828
commit,32768,2519,0.002600747225833664
commit,32768,2520,0.002599824853621032
commit,32768,2521,0.002617511547798492
commit,32768,2522,0.002616583558980967
commit,32768,2523,0.002615655310741181
commit,32768,2524,0.0026147270272880345
commit,32768,2525,0.002613800057722772
commit,32768,2526,0.0026314295050475062
